"Date","Time","Symbol","Strike","Root","Expiration Date","Option","Qty","Open Interest","Trades Count","Option Volume","Total Trade Notional - Spot","Total Trade Premium","Total Edge","Contract Edge","Exchange Sequence Number","Price","Price Change","Theo","Theo Iv","Type","Exchange","Condition","Canceled Condition","Bid","Ask","Market","Premium","Spot Moneyness","Time Until Expiration","Trade Iv","Trade Iv Change","Trade Delta","Trade Gamma","Trade Vega","Trade Theta","Trade Rho","Underlying Bid","Underlying Ask","Market - Underlying","Underlying Trade Price","Underlying Change From Close","Underlying Change From Open","OnBidAsk","Market Condition"
"2024-06-26","10:47:04:073","AMZN",197.5,"AMZN","2024-07-19T04:00:00.000Z","AMZN Jul19 197.50 C",25,"1205.00",176,710,477825,6800,"86.48","3.46",218852242,"2.72","1.25","2.75","0.26","C","EDGX","AutoExecution","Normal Trade","2.72","2.73","2.72 x 2.73","2.72","1.03",23.23819351196289,"25.63","0.00","0.34","0.03","0.18","-0.10","0.04","191.12","191.14","191.12 x 191.14","191.09","4.75","4.35","B","I"
"2024-06-26","10:47:02:657","AMZN",200,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 200.00 C",25,"16424.00",1140,11270,477662,1450,"65.25","2.61",218750549,"0.58","0.34","0.61","0.26","C","BOX","IntermarketSweep","Normal Trade","0.58","0.60","0.58 x 0.60","0.58","1.05",9.238264083862305,"25.70","-0.01","0.15","0.03","0.07","-0.10","0.01","191.06","191.07","191.06 x 191.07","191.07","4.73","4.32","B","I"
"2024-06-26","10:46:53:516","AMZN",200,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 200.00 C",25,"16424.00",1116,11155,477912,1500,"65.48","2.62",218172801,"0.60","0.37","0.63","0.26","C","CBOE","AutoExecution","Normal Trade","0.60","0.61","0.60 x 0.61","0.60","1.05",9.2384033203125,"25.77","-0.00","0.15","0.03","0.07","-0.10","0.01","191.15","191.18","191.15 x 191.18","191.16","4.82","4.42","B","I"
"2024-06-26","10:46:53:503","AMZN",200,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 200.00 C",25,"16424.00",1115,11130,477910,1525,"40.26","1.61",218171419,"0.61","0.38","0.63","0.26","C","ISE","SingLegAuctNonISO","Normal Trade","0.60","0.61","0.60 x 0.61","0.61","1.05",9.2384033203125,"25.91","-0.00","0.15","0.03","0.07","-0.10","0.01","191.15","191.18","191.15 x 191.18","191.16","4.82","4.42","A","I"
"2024-06-26","10:46:42:093","AMZN",200,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 200.00 C",25,"16424.00",1088,10991,477763,1500,"45.36","1.81",217591127,"0.60","0.37","0.62","0.26","C","BOX","AutoExecution","Normal Trade","0.60","0.61","0.60 x 0.61","0.60","1.05",9.238471984863281,"25.90","-0.00","0.15","0.03","0.07","-0.10","0.01","191.10","191.11","191.10 x 191.11","191.10","4.76","4.36","B","I"
"2024-06-26","10:46:23:314","AMZN",192.5,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 192.50 C",25,"4493.00",994,5423,478235,6400,"71.19","2.85",216331238,"2.56","1.52","2.53","0.24","C","EDGX","AutoExecution","Normal Trade","2.55","2.58","2.55 x 2.58","2.56","1.01",9.238680839538574,"24.29","0.00","0.46","0.05","0.12","-0.16","0.02","191.28","191.31","191.28 x 191.31","191.31","4.97","4.57","I","I"
"2024-06-26","10:22:58:872","AMZN",190,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 190.00 P",25,"2597.00",116,353,472000,5900,"62.52","2.50",216257142,"2.36","-1.22","2.33","0.29","P","NASD","AutoExecution","Normal Trade","2.32","2.36","2.32 x 2.36","1.15","1.01",2.255000114440918,"29.63","0.03","-0.60","0.09","0.06","-0.43","-0.01","188.79","188.81","188.79 x 188.81","188.80","2.46","2.06","A","I"
"2024-06-26","10:46:17:169","AMZN",200,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 200.00 C",25,"16424.00",1033,10508,478312,1625,"50.67","2.03",215820043,"0.65","0.41","0.63","0.26","C","ARCA","AutoExecution","Normal Trade","0.63","0.65","0.63 x 0.65","0.65","1.05",9.238750457763672,"26.12","-0.00","0.16","0.03","0.08","-0.10","0.01","191.31","191.34","191.31 x 191.34","191.31","4.97","4.57","A","I"
"2024-06-26","10:46:17:168","AMZN",200,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 200.00 C",25,"16424.00",1032,10483,478312,1625,"50.67","2.03",215820041,"0.65","0.41","0.63","0.26","C","BOX","AutoExecution","Normal Trade","0.63","0.65","0.63 x 0.65","0.65","1.05",9.238750457763672,"26.12","-0.00","0.16","0.03","0.08","-0.10","0.01","191.31","191.34","191.31 x 191.34","191.31","4.97","4.57","A","I"
"2024-06-26","10:46:17:168","AMZN",200,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 200.00 C",25,"16424.00",1031,10458,478312,1625,"50.67","2.03",215819996,"0.65","0.41","0.63","0.26","C","EDGX","AutoExecution","Normal Trade","0.64","0.65","0.64 x 0.65","0.65","1.05",9.238750457763672,"26.12","-0.00","0.16","0.03","0.08","-0.10","0.01","191.31","191.34","191.31 x 191.34","191.31","4.97","4.57","A","I"
"2024-06-26","10:46:17:168","AMZN",200,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 200.00 C",25,"16424.00",1030,10433,478312,1625,"50.67","2.03",215819994,"0.65","0.41","0.63","0.26","C","MIAX","AutoExecution","Normal Trade","0.64","0.65","0.64 x 0.65","0.65","1.05",9.238750457763672,"26.12","-0.00","0.16","0.03","0.08","-0.10","0.01","191.31","191.34","191.31 x 191.34","191.31","4.97","4.57","A","I"
"2024-06-26","10:22:42:031","AMZN",187.5,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 187.50 P",25,"5763.00",587,2988,471838,2775,"43.17","1.73",215324730,"1.11","-0.83","1.09","0.29","P","BOX","AutoExecution","Normal Trade","1.09","1.11","1.09 x 1.11","1.11","0.99",2.255139112472534,"28.82","0.02","-0.37","0.09","0.06","-0.41","-0.00","188.73","188.74","188.73 x 188.74","188.74","2.40","2.00","A","I"
"2024-06-26","10:46:04:370","AMZN",192.5,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 192.50 C",25,"4493.00",971,5344,477912,6175,"15.35","0.61",214885222,"2.47","1.43","2.46","0.24","C","MIAX","AutoExecution","Normal Trade","2.47","2.47","2.47 x 2.47","2.47","1.01",9.238958358764648,"24.04","0.00","0.46","0.05","0.12","-0.16","0.02","191.15","191.18","191.15 x 191.18","191.16","4.82","4.42","A","K"
"2024-06-26","10:22:36:519","AMZN",192.5,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 192.50 C",25,"18683.00",1065,6070,471912,1325,"13.97","0.56",214827752,"0.53","0.21","0.52","0.30","C","EMLD","AutoExecution","Normal Trade","0.52","0.53","0.52 x 0.53","0.53","1.02",2.2552080154418945,"29.82","0.01","0.21","0.07","0.04","-0.29","0.00","188.76","188.77","188.76 x 188.77","188.76","2.42","2.02","A","I"
"2024-06-26","10:46:00:355","AMZN",200,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 200.00 C",25,"16424.00",999,10237,477912,1500,"14.60","0.58",214706818,"0.60","0.37","0.61","0.26","C","ARCA","AutoExecution","Normal Trade","0.59","0.60","0.59 x 0.60","0.60","1.05",9.238958358764648,"25.77","-0.00","0.15","0.03","0.07","-0.10","0.01","191.16","191.17","191.16 x 191.17","191.16","4.82","4.42","A","I"
"2024-06-26","10:45:46:416","AMZN",195,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 195.00 C",25,"10553.00",1725,11843,477712,3875,"19.97","0.80",214092691,"1.55","0.92","1.54","0.24","C","EDGX","AutoExecution","Normal Trade","1.54","1.56","1.54 x 1.56","1.55","1.02",9.239167213439941,"24.43","-0.00","0.33","0.05","0.11","-0.15","0.02","191.07","191.10","191.07 x 191.10","191.08","4.74","4.34","I","I"
"2024-06-26","10:45:31:514","AMZN",200,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 200.00 C",25,"16424.00",971,9888,477587,1450,"17.53","0.70",213214074,"0.58","0.34","0.59","0.26","C","GEMX","AutoExecution","Normal Trade","0.57","0.58","0.57 x 0.58","0.58","1.05",9.239306449890137,"25.76","-0.00","0.15","0.03","0.07","-0.10","0.01","191.03","191.04","191.03 x 191.04","191.03","4.69","4.29","A","I"
"2024-06-26","10:45:31:508","AMZN",195,"AMZN","2024-07-19T04:00:00.000Z","AMZN Jul19 195.00 C",25,"39268.00",1961,17341,477487,8750,"56.69","2.27",213207272,"3.50","1.48","3.48","0.25","C","EDGX","AutoExecution","Normal Trade","3.45","3.50","3.45 x 3.50","3.50","1.02",23.23930549621582,"25.38","0.01","0.41","0.03","0.19","-0.10","0.05","190.99","191.00","190.99 x 191.00","191.03","4.69","4.29","A","I"
"2024-06-26","10:45:17:074","AMZN",190,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 190.00 P",25,"1267.00",289,1661,477037,5850,"92.68","3.71",212336746,"2.34","-2.01","2.30","0.23","P","NASD","AutoExecution","Normal Trade","2.30","2.34","2.30 x 2.34","2.34","1.00",9.2394437789917,"23.78","0.01","-0.43","0.06","0.12","-0.16","-0.02","190.81","190.82","190.81 x 190.82","190.81","4.47","4.07","A","I"
"2024-06-26","10:45:17:074","AMZN",190,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 190.00 P",25,"1267.00",288,1636,477037,5850,"92.68","3.71",212336733,"2.34","-2.01","2.30","0.23","P","MIAX","AutoExecution","Normal Trade","2.30","2.34","2.30 x 2.34","2.34","1.00",9.2394437789917,"23.78","0.01","-0.43","0.06","0.12","-0.16","-0.02","190.81","190.82","190.81 x 190.82","190.81","4.47","4.07","A","I"
"2024-06-26","10:45:17:017","AMZN",170,"AMZN","2025-01-17T05:00:00.000Z","AMZN Jan17'25 170.00 P",25,"11940.00",20,753,477100,17500,"265.71","10.63",212318021,"7.00","-0.70","6.89","0.31","P","CBOE","AutoExecution","Normal Trade","6.90","7.00","6.90 x 7.00","7.00","0.89",205.28111267089844,"31.68","0.01","-0.24","0.01","0.44","-0.03","-0.24","190.83","190.85","190.83 x 190.85","190.83","4.49","4.09","A","I"
"2024-06-26","10:45:11:458","AMZN",200,"AMZN","2024-07-19T04:00:00.000Z","AMZN Jul19 200.00 C",25,"73714.00",1685,11343,476939,4850,"64.83","2.59",212047870,"1.94","0.88","1.91","0.26","C","BOX","AutoExecution","Normal Trade","1.90","1.94","1.90 x 1.94","1.94","1.05",23.239513397216797,"25.78","0.00","0.27","0.03","0.16","-0.09","0.03","190.76","190.79","190.76 x 190.79","190.78","4.44","4.04","A","I"
"2024-06-26","10:45:09:830","AMZN",200,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 200.00 C",25,"16424.00",936,7869,477037,1375,"3.13","0.13",211924237,"0.55","0.31","0.55","0.26","C","BZX","AutoExecution","Normal Trade","0.54","0.55","0.54 x 0.55","0.55","1.05",9.239583015441895,"25.78","-0.00","0.14","0.03","0.07","-0.09","0.01","190.81","190.82","190.81 x 190.82","190.81","4.47","4.07","A","I"
"2024-06-26","10:44:44:156","AMZN",200,"AMZN","2024-07-19T04:00:00.000Z","AMZN Jul19 200.00 C",25,"73714.00",1605,9357,476675,4675,"49.01","1.96",210505279,"1.87","0.81","1.85","0.25","C","MEMX","AutoExecution","Normal Trade","1.83","1.87","1.83 x 1.87","1.87","1.05",23.23986053466797,"25.51","-0.00","0.26","0.03","0.16","-0.09","0.03","190.67","190.67","190.67 x 190.67","190.68","4.34","3.93","A","I"
"2024-06-26","10:44:44:155","AMZN",200,"AMZN","2024-07-19T04:00:00.000Z","AMZN Jul19 200.00 C",25,"73714.00",1596,9150,476675,4675,"49.01","1.96",210502633,"1.87","0.81","1.85","0.25","C","NASD","AutoExecution","Normal Trade","1.83","1.87","1.83 x 1.87","1.87","1.05",23.23986053466797,"25.51","-0.00","0.26","0.03","0.16","-0.09","0.03","190.67","190.67","190.67 x 190.67","190.68","4.34","3.93","A","I"
"2024-06-26","10:44:43:925","AMZN",195,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 195.00 C",25,"10553.00",1627,11229,476637,3525,"72.33","2.89",210487690,"1.41","0.78","1.38","0.24","C","EMLD","IntermarketSweep","Normal Trade","1.38","1.41","1.38 x 1.41","1.41","1.02",9.239931106567383,"24.39","-0.00","0.31","0.05","0.11","-0.14","0.01","190.65","190.66","190.65 x 190.66","190.66","4.32","3.92","A","I"
"2024-06-26","10:21:01:094","AMZN",150,"AMZN","2024-08-16T04:00:00.000Z","AMZN Aug16 150.00 P",25,"7125.00",11,76,471325,1350,"5.83","0.23",209893433,"0.54","-0.05","0.54","0.39","P","EDGX","AutoExecution","Normal Trade","0.54","0.55","0.54 x 0.55","0.54","0.80",51.256248474121094,"39.10","0.01","-0.05","0.00","0.07","-0.03","-0.01","188.52","188.54","188.52 x 188.54","188.52","2.18","1.78","B","I"
"2024-06-26","10:44:05:285","AMZN",200,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 200.00 C",25,"16424.00",901,7273,476625,1325,"50.34","2.01",208834902,"0.53","0.29","0.51","0.26","C","BOX","AutoExecution","Normal Trade","0.51","0.53","0.51 x 0.53","0.53","1.05",9.240555763244629,"25.82","-0.00","0.14","0.03","0.07","-0.09","0.01","190.64","190.66","190.64 x 190.66","190.65","4.31","3.91","A","I"
"2024-06-26","10:44:01:675","AMZN",195,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 195.00 C",25,"10553.00",1579,10830,476450,3375,"1.64","0.07",208628626,"1.35","0.72","1.35","0.24","C","NASDBX","AutoExecution","Normal Trade","1.35","1.36","1.35 x 1.36","1.35","1.02",9.240346908569336,"24.03","-0.00","0.30","0.05","0.11","-0.14","0.01","190.57","190.59","190.57 x 190.59","190.58","4.24","3.84","B","I"
"2024-06-26","10:20:32:964","AMZN",220,"AMZN","2024-08-02T04:00:00.000Z","AMZN(W) Aug02 220.00 C",25,"6212.00",66,283,471387,3125,"65.88","2.64",208159675,"1.25","0.17","1.28","0.37","C","BOX","SingLegAuctNonISO","Normal Trade","1.25","1.26","1.25 x 1.26","1.25","1.17",37.25666809082031,"37.23","0.00","0.12","0.01","0.12","-0.06","0.02","188.55","188.56","188.55 x 188.56","188.55","2.21","1.81","B","I"
"2024-06-26","10:20:32:964","AMZN",220,"AMZN","2024-08-02T04:00:00.000Z","AMZN(W) Aug02 220.00 C",25,"6212.00",65,258,471387,3125,"65.88","2.64",208159674,"1.25","0.17","1.28","0.37","C","BOX","SingLegAuctNonISO","Normal Trade","1.25","1.26","1.25 x 1.26","1.25","1.17",37.25666809082031,"37.23","0.00","0.12","0.01","0.12","-0.06","0.02","188.55","188.56","188.55 x 188.56","188.55","2.21","1.81","B","I"
"2024-06-26","10:43:51:628","AMZN",195,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 195.00 C",25,"10553.00",1574,10797,476325,3375,"35.86","1.43",208121585,"1.35","0.72","1.34","0.24","C","EMLD","AutoExecution","Normal Trade","1.35","1.36","1.35 x 1.36","1.35","1.02",9.240416526794434,"24.17","-0.00","0.30","0.05","0.11","-0.14","0.01","190.52","190.54","190.52 x 190.54","190.51","4.17","3.77","B","I"
"2024-06-26","10:20:15:201","AMZN",190,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 190.00 P",25,"2597.00",101,278,471537,6100,"13.07","0.52",207341237,"2.44","-1.13","2.45","0.29","P","ARCA","AutoExecution","Normal Trade","2.44","2.45","2.44 x 2.45","1.05","1.01",2.2568750381469727,"29.09","0.02","-0.61","0.09","0.06","-0.42","-0.01","188.61","188.62","188.61 x 188.62","188.63","2.29","1.89","B","I"
"2024-06-26","10:43:19:619","AMZN",192.5,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 192.50 P",25,"211.00",60,339,476187,9500,"43.09","1.72",206721398,"3.80","-2.38","3.78","0.23","P","EDGX","AutoExecution","Normal Trade","3.75","3.85","3.75 x 3.85","1.77","1.01",9.240833282470703,"23.53","-0.00","-0.59","0.06","0.12","-0.16","-0.02","190.47","190.48","190.47 x 190.48","190.48","4.14","3.74","I","I"
"2024-06-26","10:43:17:453","AMZN",190,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 190.00 C",25,"17474.00",2793,10989,476087,8050,"31.93","1.28",206602060,"3.22","1.50","3.21","0.23","C","BOX","SingLegAuctNonISO","Normal Trade","3.15","3.25","3.15 x 3.25","2.79","1.00",9.240833282470703,"23.18","-0.00","0.55","0.06","0.12","-0.15","0.03","190.43","190.44","190.43 x 190.44","190.44","4.10","3.70","I","I"
"2024-06-26","10:43:17:453","AMZN",190,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 190.00 C",25,"17474.00",2792,10964,476087,8050,"31.93","1.28",206602059,"3.22","1.50","3.21","0.23","C","BOX","SingLegAuctNonISO","Normal Trade","3.15","3.25","3.15 x 3.25","2.79","1.00",9.240833282470703,"23.18","-0.00","0.55","0.06","0.12","-0.15","0.03","190.43","190.44","190.43 x 190.44","190.44","4.10","3.70","I","I"
"2024-06-26","10:19:57:197","AMZN",192.5,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 192.50 C",25,"18683.00",913,4804,471875,1325,"19.67","0.79",205767416,"0.53","0.21","0.54","0.30","C","ISE","AutoExecution","Normal Trade","0.53","0.54","0.53 x 0.54","0.53","1.02",2.257082939147949,"29.86","0.01","0.21","0.07","0.04","-0.29","0.00","188.74","188.76","188.74 x 188.76","188.75","2.41","2.01","B","I"
"2024-06-26","10:42:51:275","AMZN",190,"AMZN","2024-07-05T04:00:00.000Z","AMZN(W) Jul05 190.00 C",25,"17474.00",2763,10848,475837,7875,"12.61","0.50",205374348,"3.15","1.42","3.16","0.23","C","PEARL","AutoExecution","Normal Trade","3.10","3.15","3.10 x 3.15","2.82","1.00",9.241110801696777,"23.06","-0.00","0.55","0.06","0.12","-0.15","0.03","190.33","190.34","190.33 x 190.34","190.35","4.01","3.61","A","I"
"2024-06-26","10:19:27:182","AMZN",192.5,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 192.50 C",25,"18683.00",890,4634,472062,1400,"5.47","0.22",203706129,"0.56","0.24","0.56","0.30","C","ISE","MultLegAutoSingLeg","Normal Trade","0.54","0.56","0.54 x 0.56","0.56","1.02",2.257499933242798,"30.17","0.01","0.22","0.07","0.04","-0.30","0.00","188.82","188.83","188.82 x 188.83","188.82","2.48","2.08","A","I"
"2024-06-26","10:19:26:176","AMZN",180,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 180.00 P",25,"12885.00",136,538,472000,225,"22.72","0.91",203637992,"0.09","-0.06","0.10","0.36","P","CBOE","SingLegAuctNonISO","Normal Trade","0.09","0.10","0.09 x 0.10","0.09","0.95",2.2575690746307373,"35.82","0.05","-0.04","0.02","0.01","-0.08","-0.00","188.79","188.81","188.79 x 188.81","188.80","2.46","2.06","B","I"
"2024-06-26","10:19:26:176","AMZN",180,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 180.00 P",25,"12885.00",135,513,472000,225,"22.72","0.91",203637991,"0.09","-0.06","0.10","0.36","P","CBOE","SingLegAuctNonISO","Normal Trade","0.09","0.10","0.09 x 0.10","0.09","0.95",2.2575690746307373,"35.82","0.05","-0.04","0.02","0.01","-0.08","-0.00","188.79","188.81","188.79 x 188.81","188.80","2.46","2.06","B","I"
"2024-06-26","10:42:07:727","AMZN",195,"AMZN","2024-07-19T04:00:00.000Z","AMZN Jul19 195.00 C",25,"39268.00",1781,16658,475748,7750,"7.15","0.29",203209007,"3.10","1.08","3.10","0.25","C","GEMX","AutoExecution","Normal Trade","3.05","3.10","3.05 x 3.10","3.10","1.02",23.241666793823242,"24.69","-0.00","0.39","0.03","0.18","-0.10","0.04","190.29","190.31","190.29 x 190.31","190.30","3.96","3.56","A","I"
"2024-06-26","10:42:07:536","AMZN",150,"AMZN","2025-03-21T04:00:00.000Z","AMZN Mar21'25 150.00 P",25,"5606.00",7,65,475712,10750,"156.32","6.25",203201318,"4.30","-0.30","4.24","0.33","P","BOX","IntermarketSweep","Normal Trade","4.20","4.30","4.20 x 4.30","4.30","0.79",268.2417297363281,"33.67","0.00","-0.14","0.00","0.36","-0.02","-0.19","190.27","190.30","190.27 x 190.30","190.27","3.93","3.53","A","I"
"2024-06-26","10:19:13:133","AMZN",190,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 190.00 C",25,"35803.00",3229,21087,471837,3050,"29.12","1.16",202758059,"1.22","0.47","1.23","0.29","C","ARCA","AutoExecution","Normal Trade","1.21","1.22","1.21 x 1.22","1.22","1.01",2.2575690746307373,"29.07","0.01","0.40","0.09","0.06","-0.42","0.00","188.73","188.74","188.73 x 188.74","188.74","2.40","1.99","A","I"
"2024-06-26","10:19:04:093","AMZN",187.5,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 187.50 P",25,"5763.00",444,2392,471712,2875,"57.25","2.29",202226087,"1.15","-0.79","1.13","0.29","P","PHLX","AutoExecution","Normal Trade","1.13","1.15","1.13 x 1.15","1.15","0.99",2.2577080726623535,"29.21","0.02","-0.38","0.09","0.06","-0.41","-0.00","188.67","188.70","188.67 x 188.70","188.68","2.34","1.94","A","I"
"2024-06-26","10:19:04:093","AMZN",187.5,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 187.50 P",25,"5763.00",443,2367,471712,2875,"57.25","2.29",202226084,"1.15","-0.79","1.13","0.29","P","BOX","AutoExecution","Normal Trade","1.13","1.15","1.13 x 1.15","1.15","0.99",2.2577080726623535,"29.21","0.02","-0.38","0.09","0.06","-0.41","-0.00","188.67","188.70","188.67 x 188.70","188.68","2.34","1.94","A","I"
"2024-06-26","10:19:04:093","AMZN",187.5,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 187.50 P",25,"5763.00",439,2314,471712,2875,"57.25","2.29",202226077,"1.15","-0.79","1.13","0.29","P","EDGX","AutoExecution","Normal Trade","1.13","1.15","1.13 x 1.15","1.15","0.99",2.2577080726623535,"29.21","0.02","-0.38","0.09","0.06","-0.41","-0.00","188.67","188.70","188.67 x 188.70","188.68","2.34","1.94","A","I"
"2024-06-26","10:18:56:831","AMZN",192.5,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 192.50 C",25,"18683.00",858,4472,471600,1300,"6.87","0.27",201864142,"0.52","0.20","0.52","0.30","C","EDGX","AutoExecution","Normal Trade","0.51","0.53","0.51 x 0.53","0.52","1.02",2.2578470706939697,"30.15","0.01","0.21","0.06","0.04","-0.29","0.00","188.63","188.65","188.63 x 188.65","188.64","2.30","1.90","I","I"
"2024-06-26","10:41:33:196","AMZN",185,"AMZN","2024-07-19T04:00:00.000Z","AMZN Jul19 185.00 C",25,"38972.00",474,2589,475182,20375,"49.79","1.99",201517758,"8.15","2.00","8.17","0.25","C","GEMX","AutoExecution","Normal Trade","8.15","8.20","8.15 x 8.20","3.09","0.97",23.242082595825195,"24.53","0.00","0.70","0.03","0.17","-0.09","0.08","190.06","190.09","190.06 x 190.09","190.08","3.74","3.34","B","I"
"2024-06-26","10:18:47:446","AMZN",190,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 190.00 C",25,"35803.00",3157,20619,471475,2950,"22.35","0.89",201439135,"1.18","0.43","1.19","0.30","C","C2","AutoExecution","Normal Trade","1.18","1.20","1.18 x 1.20","1.18","1.01",2.2578470706939697,"29.37","0.01","0.39","0.09","0.06","-0.42","0.00","188.58","188.60","188.58 x 188.60","188.59","2.25","1.85","B","I"
"2024-06-26","10:18:31:253","AMZN",190,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 190.00 C",25,"35803.00",3107,20312,471664,3050,"8.40","0.34",200596326,"1.22","0.47","1.22","0.29","C","NASDBX","AutoExecution","Normal Trade","1.21","1.22","1.21 x 1.22","1.22","1.01",2.2580559253692627,"29.54","0.02","0.40","0.09","0.06","-0.42","0.00","188.66","188.67","188.66 x 188.67","188.66","2.32","1.92","A","I"
"2024-06-26","10:18:18:752","AMZN",200,"AMZN","2024-06-28T04:00:00.000Z","AMZN(W) Jun28 200.00 C",25,"16666.00",128,1141,471600,125,"17.80","0.71",199903129,"0.05","0.00","0.04","0.36","C","BOX","AutoExecution","Normal Trade","0.04","0.05","0.04 x 0.05","0.05","1.06",2.2582640647888184,"37.09","0.01","0.03","0.01","0.01","-0.04","0.00","188.63","188.65","188.63 x 188.65","188.64","2.30","1.90","A","I"
"2024-06-26","10:40:21:075","AMZN",190,"AMZN","2024-07-19T04:00:00.000Z","AMZN Jul19 190.00 C",25,"42174.00",1337,8238,475724,13125,"12.28","0.49",198563124,"5.25","1.63","5.25","0.24","C","BZX","AutoExecution","Normal Trade","5.20","5.25","5.20 x 5.25","4.97","1.00",23.242916107177734,"24.40","-0.00","0.55","0.03","0.19","-0.10","0.06","190.28","190.30","190.28 x 190.30","190.29","3.95","3.55","A","I"
